Epoch	AvgRewardsLast100Ep	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals1	StdVVals1	MaxVVals1	MinVVals1	AverageVVals2	StdVVals2	MaxVVals2	MinVVals2	TotalEnvInteracts	LossPi1	LossPi2	LossV1	LossV2	DeltaLossPi1	DeltaLossPi2	DeltaLossV1	DeltaLossV2	Entropy1	Entropy2	KL1	KL2	ClipFrac1	ClipFrac2	StopIter1	StopIter2	Time
332	0.4092000126838684	0.83166665	1.0636481	2.7	0.09	312.33334	0.218108	0.053301513	0.3227627	-0.1296638	0.21976392	0.04731442	0.31535423	-0.12896195	1332000	4.284084e-08	2.7939677e-09	0.0025500627	0.0025843333	-0.013070083	-0.01641565	-0.0009608388	-0.0008826877	-0.11009081	-0.168785	0.017654464	0.01598957	0.144	0.14074999	13.0	12.0	1795.0734541416168
333	0.41260001063346863	0.51357144	0.77022827	2.7	0.0	198.5	0.23321493	0.060997266	0.34363088	-0.13689637	0.23075823	0.057338588	0.3294842	-0.10511433	1336000	2.4214387e-08	4.284084e-08	0.005272961	0.00409181	-0.008717902	-0.010991333	-0.0014540397	-0.0013261987	-0.11185509	-0.1711971	0.017123852	0.015544472	0.1225	0.15400001	5.0	7.0	1800.433473110199
334	0.4034999907016754	0.17555554	0.26158115	1.3000001	0.0	63.444443	0.18795913	0.08666546	0.30533996	-0.16028918	0.19671738	0.076116405	0.3151373	-0.24422061	1340000	1.4901161e-08	3.7252903e-09	0.003960642	0.0035915193	-0.010841252	-0.03270194	-0.0012757282	-0.0011062172	-0.11266273	-0.17215759	0.01601483	0.015051726	0.123500004	0.194	7.0	47.0	1806.035926103592
335	0.4055250287055969	0.3066667	0.4302454	1.4	0.09	112.888885	0.22320132	0.056306463	0.32567602	-0.1067764	0.22207803	0.055907987	0.34716964	-0.12961423	1344000	-4.8428774e-08	-9.313226e-10	0.0030557849	0.0023315633	-0.00862056	-0.013063506	-0.0008341626	-0.000943052	-0.11273754	-0.17966528	0.015825838	0.015577365	0.149	0.14575	6.0	8.0	1811.3666529655457
336	0.3944750130176544	0.30142856	0.5072877	2.2	0.09	111.64286	0.19936603	0.0966787	0.33616024	-0.3020415	0.21360455	0.079275444	0.32916558	-0.16265023	1348000	1.8626451e-09	-1.4901161e-08	0.00539181	0.0047466685	-0.009062729	-0.008758403	-0.0016182719	-0.0016850008	-0.11243587	-0.18010697	0.016660905	0.016198179	0.17625001	0.14250001	6.0	5.0	1816.8539872169495
337	0.39285001158714294	0.1590909	0.26834357	1.0	0.0	63.272728	0.20151456	0.064692274	0.32414743	-0.22762857	0.20469469	0.055795714	0.37785357	-0.13811056	1352000	-3.7252903e-09	5.5879354e-09	0.002664327	0.0026770355	-0.016525313	-0.00047469977	-0.0014337222	-0.0014159048	-0.112946786	-0.18022007	0.018066224	0.01876827	0.18625	0.13525	11.0	2.0	1822.4767320156097
338	0.3964000344276428	0.35928574	0.55352724	2.0	0.09	131.35715	0.227967	0.069974855	0.33746588	-0.1770575	0.22734478	0.06859166	0.34333104	-0.24302168	1356000	-4.656613e-08	9.313226e-09	0.004017426	0.004297202	-0.008628469	-0.01206661	-0.001117978	-0.0011050903	-0.1137481	-0.18034592	0.018748336	0.01633788	0.1555	0.19075	5.0	6.0	1827.9876959323883
339	0.3917750120162964	0.40625	0.6557617	2.7	0.09	153.0	0.21406768	0.07293429	0.36635384	-0.14809544	0.218964	0.05982803	0.3263284	-0.20159677	1360000	3.7252903e-08	-5.2154064e-08	0.003409715	0.003995462	0.0015247278	-0.0065467693	-0.00091621256	-0.0011173064	-0.11387735	-0.18108726	0.015372038	0.0150146	0.168	0.15625	3.0	5.0	1833.5370681285858
340	0.40082502365112305	0.60700005	0.79873717	2.6000001	0.0	233.3	0.22358777	0.05382609	0.36308768	-0.16522959	0.22435205	0.048845053	0.32147348	-0.08410147	1364000	0.0	-3.7252903e-09	0.0031771045	0.0028618353	0.005260449	-0.010168521	-0.0005614159	-0.0006610993	-0.11404285	-0.18162477	0.0232331	0.015811749	0.23324999	0.135	1.0	7.0	1839.0320630073547
341	0.4054250121116638	0.5527273	0.628535	1.8000001	0.09	200.45454	0.22671728	0.05504256	0.35473743	-0.100620896	0.22928794	0.051635012	0.32464084	-0.1299509	1368000	-1.4901161e-08	-3.7252903e-09	0.0033085202	0.0038157813	0.0059104557	-0.011157276	-0.00075476896	-0.0008512503	-0.114131205	-0.18274054	0.019506257	0.017120063	0.191	0.14275	1.0	6.0	1844.607656955719
342	0.4077249765396118	0.6755555	0.6393419	2.0	0.09	252.33333	0.23138975	0.053760394	0.3361963	-0.112370424	0.22904876	0.05066473	0.31357974	-0.28224775	1372000	-6.589107e-08	-7.916242e-09	0.004306203	0.0036995015	0.007949354	-0.0053869025	-0.0009057067	-0.0006882579	-0.11419818	-0.18355407	0.024949087	0.016229793	0.2005	0.16499999	1.0	4.0	1850.2319540977478
343	0.40197497606277466	0.38142857	0.60661656	2.1000001	0.0	145.0	0.21483485	0.05766303	0.34690794	-0.081002176	0.21458401	0.0553831	0.33972144	-0.11204189	1376000	-4.284084e-08	-2.7939677e-08	0.0043391134	0.0032978253	0.0058811586	-0.0072082113	-0.0008952356	-0.0011613205	-0.11428766	-0.1838238	0.016314803	0.015232931	0.11775	0.14475	1.0	5.0	1855.5979630947113
344	0.4156999886035919	1.2133334	1.0663906	2.7	0.09	457.0	0.2211467	0.05373911	0.3124398	-0.22314936	0.23013362	0.04705217	0.32392728	-0.105968535	1380000	1.0360964e-08	-1.6763806e-08	0.0028125334	0.0024033196	0.007721522	-0.006953338	-0.00075082155	-0.0004948868	-0.11435002	-0.1841428	0.01848407	0.017152932	0.114	0.15450001	1.0	5.0	1860.9150669574738
345	0.4197250008583069	0.31454545	0.72325486	2.6000001	0.0	119.72727	0.227973	0.060548563	0.36654624	-0.27128938	0.22693354	0.053716965	0.33510864	-0.15079361	1384000	4.656613e-09	2.2351742e-08	0.0017522392	0.0012155692	0.0024630195	-0.0068527777	-0.00088334887	-0.00080152776	-0.11441689	-0.18465376	0.01990241	0.015712839	0.14375001	0.16675	2.0	4.0	1866.4959959983826
346	0.43402498960494995	0.82454544	0.94126	2.6000001	0.09	316.45456	0.24193881	0.0651388	0.35044417	-0.15285449	0.24340457	0.058685362	0.33891857	-0.088870004	1388000	1.8626451e-09	2.6077032e-08	0.0036158068	0.0034938925	-0.009685133	-0.0050931424	-0.0009305334	-0.0010164253	-0.114588745	-0.18506014	0.017161416	0.019296614	0.16874999	0.19725001	5.0	4.0	1871.932827949524
347	0.4283500015735626	0.238	0.22577865	0.8	0.09	86.6	0.22911447	0.05526403	0.32814074	-0.21737753	0.23407422	0.04710351	0.33494133	-0.13871606	1392000	-4.0978193e-08	-2.9802322e-08	0.0032739418	0.0033054072	-0.0030069924	-0.0128397755	-0.00092131854	-0.0006503674	-0.115516074	-0.18536344	0.015264108	0.015536524	0.1565	0.13925	2.0	9.0	1877.4918179512024
348	0.42582499980926514	0.12181819	0.08809275	0.4	0.09	43.0	0.22505002	0.068216465	0.33636144	-0.13300708	0.22993155	0.054638878	0.3353039	-0.35382715	1396000	-3.7252903e-09	-5.5879354e-09	0.002313873	0.002465621	-0.0043603806	-0.004601444	-0.00063755567	-0.0011108157	-0.11594211	-0.18652132	0.01719078	0.016036797	0.13225	0.114250004	2.0	2.0	1882.950387954712
349	0.42114999890327454	0.6316667	0.90407264	2.6000001	0.0	239.66667	0.2454272	0.048200224	0.34905887	-0.1443474	0.24395975	0.051387884	0.3427218	-0.22253463	1400000	6.3329935e-08	1.6763806e-08	0.0022419253	0.001894231	-0.008441081	-0.008410549	-0.00057289255	-0.000699179	-0.1163805	-0.18677647	0.015086779	0.016842993	0.11925	0.16	5.0	5.0	1888.650447845459
350	0.41519999504089355	0.096666664	0.047375567	0.2	0.0	32.22222	0.24254748	0.055118784	0.37038067	-0.11033851	0.24476483	0.04707765	0.32861993	-0.039412785	1404000	-2.6077032e-08	-1.21071935e-08	0.0014291633	0.0014874989	-0.0013700486	-0.007631722	-0.00054445065	-0.0008214897	-0.11733141	-0.18731704	0.015769813	0.025384678	0.1255	0.2015	2.0	2.0	1894.637866973877
351	0.4237250089645386	0.6141667	0.79613084	2.4	0.0	233.58333	0.23716724	0.06634473	0.33530548	-0.2649753	0.2376179	0.064825796	0.34458154	-0.17398237	1408000	2.6077032e-08	4.4703484e-08	0.0050800196	0.005201388	-0.0073184925	-0.0032447595	-0.0016049461	-0.0015563557	-0.117593646	-0.18754402	0.015367164	0.01542936	0.19925	0.11525001	5.0	2.0	1900.1615550518036
352	0.41350001096725464	0.36947367	0.6561889	2.3	0.0	137.89473	0.21487837	0.062416833	0.32579887	-0.17759079	0.21575794	0.05142343	0.3062788	-0.18299359	1412000	7.450581e-09	-2.9802322e-08	0.004356141	0.004763001	-0.010023864	-0.0036121402	-0.0009573724	-0.0014763984	-0.118244365	-0.187847	0.016395377	0.017850883	0.1505	0.119500004	9.0	1.0	1905.7222259044647
353	0.4062250256538391	0.32083336	0.39214072	1.3000001	0.09	116.75	0.21512465	0.06526826	0.3212407	-0.13011451	0.21772885	0.057409488	0.31786627	-0.1674477	1416000	4.284084e-08	3.3527613e-08	0.003193067	0.0036929415	-0.029025666	-0.0029256206	-0.00090530945	-0.0007627851	-0.11833929	-0.18800916	0.016321767	0.015464727	0.214	0.15	43.0	3.0	1911.6054148674011
354	0.41302502155303955	0.52000004	0.72627604	2.2	0.09	198.3077	0.22734195	0.05787354	0.3164032	-0.1246095	0.22213788	0.05512527	0.32187057	-0.1355764	1420000	1.1175871e-08	5.401671e-08	0.00450476	0.0035965943	-0.0054175025	0.004766292	-0.0007965643	-0.0007031015	-0.13066202	-0.1885062	0.017676584	0.020532211	0.18225001	0.17975	5.0	1.0	1917.2021520137787
355	0.4119499921798706	0.63750005	0.81156355	2.6000001	0.0	244.83333	0.20895162	0.06239573	0.3041171	-0.15449098	0.21430586	0.056165386	0.3077653	-0.09834017	1424000	1.8626451e-08	4.284084e-08	0.0038415678	0.003689506	-0.0067028627	0.007851567	-0.0008531448	-0.0010184555	-0.13253006	-0.18863767	0.015487072	0.02109191	0.18975	0.17074999	5.0	1.0	1922.942659854889
356	0.4117000102996826	0.3225	0.63483757	2.0	0.0	118.875	0.2253526	0.050653975	0.30880708	-0.093191184	0.2299628	0.041603483	0.32235253	-0.07228108	1428000	2.2351742e-08	2.0489097e-08	0.002297257	0.0026593376	-0.021244142	0.004332859	-0.0010819379	-0.00085802743	-0.13348502	-0.18877777	0.015616076	0.01676622	0.1595	0.15875	27.0	1.0	1928.7093498706818
357	0.4194999933242798	0.358125	0.52527636	1.8000001	0.0	133.4375	0.23520367	0.06573913	0.3311193	-0.30395466	0.23280457	0.057033114	0.33769158	-0.1797071	1432000	-3.3527613e-08	-2.9802322e-08	0.004675735	0.0037727794	-0.013276903	0.0076586576	-0.0014093304	-0.0011785933	-0.13704036	-0.18889502	0.017597634	0.021041539	0.138	0.18575001	11.0	1.0	1934.5176770687103
358	0.42227500677108765	0.428125	0.44915503	1.4	0.0	159.875	0.2111076	0.0650229	0.34224212	-0.251132	0.21682134	0.062399037	0.31475186	-0.21850806	1436000	-1.8626451e-09	7.450581e-09	0.005456388	0.0043548765	-0.008684778	0.008327849	-0.0012341698	-0.00096820015	-0.13987893	-0.18899298	0.015671637	0.022509048	0.15125	0.2015	8.0	1.0	1940.1887550354004
359	0.41247501969337463	0.34090912	0.44844082	1.5	0.09	126.63636	0.19595811	0.06157139	0.3039145	-0.1552249	0.20978476	0.050970387	0.30609936	-0.099926785	1440000	3.0733645e-08	-1.0244548e-08	0.0035942472	0.003164954	-0.01450997	0.01084231	-0.0012988406	-0.00081866374	-0.14254236	-0.18914296	0.01696706	0.023198407	0.19325	0.219	13.0	1.0	1945.8420832157135
360	0.4110249876976013	0.5173333	0.7464536	2.3	0.09	195.2	0.22119403	0.06406667	0.3055736	-0.24486569	0.22235163	0.05518154	0.30897638	-0.20852882	1444000	-2.2351742e-08	-1.3038516e-08	0.0050158915	0.003793109	-0.0029900083	-0.0010341469	-0.0011323236	-0.00079923216	-0.14393105	-0.18927076	0.017277416	0.016303685	0.15924999	0.181	3.0	3.0	1951.5685329437256
361	0.4042249917984009	0.28636363	0.6066641	2.2	0.0	106.454544	0.20953721	0.064449355	0.31994843	-0.1623997	0.21505909	0.056219496	0.32769457	-0.20187877	1448000	4.0978193e-08	-1.8626451e-08	0.0033825594	0.0026362208	-0.018234275	-0.00516201	-0.001209576	-0.0010766403	-0.14388949	-0.18975876	0.01522856	0.016168483	0.17899999	0.15375	19.0	3.0	1957.4528200626373
362	0.41222500801086426	0.697	1.0077803	2.6000001	0.0	267.4	0.23996773	0.04878088	0.33669615	-0.16899626	0.24000832	0.04832785	0.323328	-0.16486533	1452000	-1.1175871e-08	2.9802322e-08	0.0025770802	0.0022054585	-0.0166258	-0.014106887	-0.0007727233	-0.0006315504	-0.1445238	-0.1901269	0.015309289	0.017230667	0.149	0.126	16.0	9.0	1963.304729938507
363	0.4225749969482422	1.03625	0.9537811	2.4	0.09	399.375	0.2336068	0.062000267	0.32584414	-0.20416467	0.24450229	0.05073007	0.33511305	-0.17185035	1456000	3.9115548e-08	1.4901161e-08	0.004423785	0.0035841768	-0.010152759	-0.013485057	-0.0014361646	-0.0013713358	-0.14419131	-0.19145307	0.015539523	0.0169658	0.12525	0.1505	7.0	10.0	1968.7015969753265
364	0.4258999824523926	0.48555553	0.59929794	1.6	0.09	182.88889	0.22486176	0.05197199	0.30361497	-0.09504235	0.22238408	0.056222055	0.32632697	-0.24750662	1460000	-9.313226e-09	-2.6077032e-08	0.0035181062	0.003186612	-0.010374508	-0.0033150567	-0.0007572889	-0.0009849069	-0.14461775	-0.19280921	0.01618088	0.015434745	0.157	0.1425	9.0	2.0	1974.2579300403595
365	0.4182000160217285	0.38000003	0.6144917	1.6	0.0	140.6	0.23245305	0.041083105	0.32101375	-0.0865652	0.23717673	0.044614423	0.3221994	-0.17849833	1464000	3.3527613e-08	1.1175871e-08	0.0015653064	0.0014094764	-0.01658388	-0.013251865	-0.00058623194	-0.0007621809	-0.1451355	-0.1931625	0.016369734	0.019156499	0.1345	0.164	15.0	9.0	1979.7963888645172
366	0.420974999666214	0.225	0.28535065	1.0	0.09	79.4	0.23872401	0.063499704	0.3255976	-0.13803917	0.24627742	0.048882127	0.33111325	-0.030123897	1468000	-6.3329935e-08	4.284084e-08	0.0019283046	0.0016090032	-0.004796531	-0.010933459	-0.0006161288	-0.0006514524	-0.14384304	-0.19505675	0.017204322	0.01924518	0.14925	0.15274999	2.0	7.0	1985.1213080883026
367	0.4368250072002411	0.88625	1.0334765	2.6000001	0.09	335.5	0.23800601	0.053548753	0.3393194	-0.08398421	0.2391879	0.055095494	0.34140083	-0.1277331	1472000	-1.8626451e-08	-1.8626451e-09	0.0023895162	0.002266507	-0.024194285	-0.012671685	-0.00088524964	-0.00084519834	-0.14370136	-0.19576527	0.015102445	0.01544724	0.185	0.13825	28.0	10.0	1990.7803511619568
368	0.4386500120162964	0.38571426	0.48529392	1.5	0.0	146.28572	0.23893313	0.057693522	0.3293627	-0.17016338	0.24044757	0.050582893	0.32472205	-0.55979025	1476000	-2.2351742e-08	-2.9802322e-08	0.0020084535	0.0029421414	-0.015587408	-0.0022756606	-0.00042649964	-0.00065534306	-0.14244367	-0.19553028	0.015858784	0.01829983	0.1415	0.13775	10.0	2.0	1996.0994930267334
369	0.44097501039505005	0.32363635	0.75198257	2.7	0.0	117.09091	0.22939481	0.059271567	0.32069793	-0.14853558	0.23666276	0.0455215	0.32287937	-0.22277716	1480000	2.9802322e-08	-5.2154064e-08	0.0026910189	0.0028478059	-0.008210344	-0.013377243	-0.0012789455	-0.0019814048	-0.14277285	-0.19553967	0.015267193	0.015968122	0.14774999	0.15	7.0	10.0	2001.649584054947
370	0.44052499532699585	0.24111111	0.28501245	1.0	0.0	90.111115	0.23830584	0.058806844	0.325142	-0.09878738	0.24265541	0.059480954	0.33235025	-0.24527541	1484000	1.6763806e-08	-7.450581e-09	0.0033012023	0.0033052925	-0.009914704	-0.018657368	-0.0010394752	-0.00119021	-0.14330733	-0.19488025	0.021256557	0.015336205	0.16875	0.16375	8.0	14.0	2007.1671240329742
371	0.4453499913215637	0.67499995	0.983298	2.7	0.1	251.75	0.23462977	0.055997867	0.32765308	-0.16124539	0.23949277	0.047854412	0.34431368	-0.1182438	1488000	-2.9802322e-08	3.3527613e-08	0.0026558335	0.002563791	-0.007939665	-0.02949156	-0.0010207255	-0.0010404247	-0.14370339	-0.1916026	0.016374068	0.015436306	0.151	0.19475001	5.0	49.0	2012.8703398704529
372	0.4483250379562378	0.48166665	0.85791254	2.4	0.09	181.0	0.2418537	0.054352824	0.34199065	-0.12420364	0.24195786	0.046249136	0.32721412	-0.11124256	1492000	-1.4901161e-08	7.450581e-09	0.0020221118	0.0021105565	-0.0032551307	-0.02685494	-0.0006514093	-0.0009365784	-0.14359121	-0.19743128	0.01570646	0.015032106	0.11275	0.15924999	3.0	39.0	2018.7150211334229
373	0.46035000681877136	0.8842858	1.1215023	2.7	0.09	328.7143	0.24742278	0.04717833	0.32498604	-0.18107896	0.248339	0.043893136	0.33218503	-0.22591409	1496000	-1.8626451e-09	0.0	0.0021212655	0.001508239	0.00033063395	-0.015549353	-0.00043961496	-0.00044547732	-0.14332183	-0.2047756	0.022648945	0.015067758	0.22175	0.1565	2.0	10.0	2024.0882420539856
374	0.4681500196456909	1.13625	1.1821373	2.7	0.09	423.625	0.24496073	0.050648358	0.33602506	-0.04743012	0.24711676	0.04795907	0.33812383	-0.079279274	1500000	2.2351742e-08	3.7252903e-08	0.0027921675	0.0025303103	-0.00933693	-0.010160182	-0.00078881206	-0.00063887227	-0.14313574	-0.20666648	0.017965322	0.015484261	0.152	0.13425	6.0	6.0	2029.7606580257416
375	0.4742000102996826	0.46857145	0.56433094	1.5	0.09	172.57143	0.23487532	0.05793269	0.36243823	-0.2420901	0.23488055	0.047406573	0.32870966	-0.27740234	1504000	-7.450581e-09	4.0978193e-08	0.0022207429	0.002642381	-0.0060189553	-0.02707204	-0.0006795842	-0.0005681009	-0.1422652	-0.20715883	0.017058555	0.015929341	0.18924999	0.20175001	5.0	42.0	2035.322019815445
376	0.4837750196456909	0.57125	0.87775904	2.6000001	0.09	209.125	0.24348857	0.046405517	0.3445687	-0.10699036	0.23659422	0.044594694	0.32376546	-0.10778643	1508000	-4.8428774e-08	1.4901161e-08	0.00164768	0.0019377454	-0.00845072	-0.019447107	-0.00060901785	-0.0006266895	-0.14134963	-0.21042274	0.016673304	0.016467692	0.1485	0.16775	5.0	15.0	2040.8005919456482
377	0.4895250201225281	0.656	0.9622391	2.6000001	0.0	249.0	0.24010529	0.06229316	0.34495643	-0.3134221	0.2435811	0.048748445	0.3288664	-0.16374153	1512000	-4.656613e-08	4.4703484e-08	0.0034231571	0.0024003144	-0.0074113403	-0.013239409	-0.0008948574	-0.0006472816	-0.14057782	-0.21226011	0.016862895	0.017898325	0.14325	0.16375	7.0	11.0	2046.3353748321533
378	0.4965750277042389	0.47250003	0.8223556	2.6000001	0.0	178.5	0.23713197	0.048096936	0.334764	-0.37220773	0.23685521	0.05273842	0.3282788	-0.35380957	1516000	7.450581e-09	-1.1175871e-08	0.0020153201	0.0018766881	-0.015746519	-0.01166063	-0.00066048873	-0.00061150745	-0.13955723	-0.21415941	0.015475069	0.015245847	0.185	0.148	14.0	6.0	2051.8940958976746
